-3.838384 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.030303 -2.868687 -2.707071 -2.626263 -2.545455 -2.464646 -2.30303 -2.060606 -1.89899 -1.575758 -1.414141 -1.333333 -1.252525 -1.090909 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.2020202 0.2020202 0.2828283 0.3636364 0.4444444 0.6060606 0.8484848 1.252525 1.414141 1.737374 1.89899 2.060606 2.141414 2.222222 2.464646 2.626263 2.787879 2.868687 3.111111 3.353535 3.515152 3.676768 
-0.2951 -0.3092 -0.4106 -0.4498 -0.4849 -0.5594 -0.6015 -0.7734 -0.7934 -0.9977 -1.0106 -1.1133 -1.0713 -0.9985 -0.8731 -0.7687 -0.515 -0.3578 -0.2385 -0.2344 -0.2677 -0.1788 -0.2279 -0.2015 -0.2099 -0.0434 -0.0337 0.0982 0.1599 0.6727 0.8295 0.7782 0.8233 1.0403 1.0694 1.1716 1.1519 1.0142 0.9264 0.9255 0.7856 0.72 0.5534 0.3779 0.2749 0.1337 0.0408 -0.0958 0.1389 -0.0046 
-3.919192 -3.838384 -3.757576 -3.676768 -3.353535 -3.111111 -2.868687 -2.787879 -2.626263 -2.545455 -2.141414 -1.979798 -1.737374 -1.494949 -1.414141 -1.333333 -1.010101 -0.8484848 -0.7676768 -0.6060606 -0.5252525 -0.4444444 -0.3636364 0.1212121 0.2020202 0.2828283 0.5252525 0.6868687 0.7676768 1.010101 1.090909 1.333333 1.656566 1.737374 1.89899 1.979798 2.141414 2.383838 2.464646 2.545455 2.707071 2.787879 2.868687 3.030303 3.111111 3.272727 3.434343 3.676768 3.838384 3.919192 
-0.151 -0.0953 -0.1541 -0.1936 -0.112 -0.2008 -0.1893 -0.1263 -0.1642 -0.1697 -0.1084 -0.0286 -0.0385 0.0947 0.1585 0.1321 0.3041 0.266 0.2032 0.2332 0.3162 0.2663 0.1735 0.0508 -0.0621 0.117 -0.0179 -0.0335 -0.0437 -0.0021 2e-04 0.007 -0.0486 0.0291 -0.1038 0.044 0.0483 0.1235 -0.0247 0.0604 0.0533 0.0555 0.1011 0.0234 0.0495 -0.0851 -0.2317 -0.5463 -0.5548 -0.6529 
-4 -3.919192 -3.838384 -3.757576 -3.59596 -3.434343 -2.949495 -2.707071 -2.626263 -2.464646 -2.383838 -2.060606 -1.979798 -1.89899 -1.656566 -1.575758 -1.494949 -1.414141 -1.252525 -1.010101 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.3636364 -0.2828283 0.04040404 0.1212121 0.2828283 0.3636364 0.6060606 0.6868687 0.7676768 1.090909 1.414141 1.656566 1.737374 1.89899 2.383838 2.464646 2.626263 2.707071 2.787879 3.191919 3.272727 3.353535 3.757576 3.838384 3.919192 4 
0.0446 0.1437 0.104 0.0618 0.1942 0.2433 0.6892 0.8228 0.828 1.0883 1.0494 1.3179 1.3857 1.2857 1.3112 1.2594 1.2618 1.1396 1.0436 0.9221 0.7473 0.653 0.5509 0.6115 0.4731 0.3954 0.2183 0.3401 0.2529 0.205 0.1687 0.313 0.181 0.2988 0.4239 0.544 0.6295 0.5522 0.5142 0.4916 0.3421 0.329 0.329 0.2114 0.1526 0.0953 -0.0286 0.0195 -0.101 -0.1547 
-3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -2.949495 -2.787879 -2.464646 -2.383838 -2.222222 -2.141414 -1.89899 -1.575758 -1.494949 -1.414141 -1.333333 -1.090909 -0.7676768 -0.6868687 -0.6060606 0.1212121 0.2020202 0.2828283 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.333333 1.414141 1.575758 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.787879 2.868687 3.191919 3.272727 3.434343 3.515152 3.59596 3.676768 3.838384 3.919192 4 
0.1973 0.3253 0.3366 0.2957 0.3263 0.4477 0.5595 0.4724 0.4848 0.458 0.2264 0.3159 0.0394 -0.1047 -0.0999 -0.1358 -0.1873 -0.2171 -0.2864 -0.4009 -0.3877 -0.6025 -0.6098 -0.5461 -0.6415 -0.7077 -0.7123 -0.6947 -0.6713 -0.6653 -0.6164 -0.5569 -0.5178 -0.3969 -0.4222 -0.3593 -0.4151 -0.3874 -0.4607 -0.3371 -0.2942 -0.2921 -0.2219 -0.1602 -0.2049 -0.2116 -0.1236 -0.1407 -0.2902 -0.3843 
-4 -3.919192 -3.676768 -3.353535 -3.272727 -3.191919 -3.111111 -2.949495 -2.787879 -2.707071 -2.545455 -2.464646 -2.30303 -2.060606 -1.979798 -1.89899 -1.818182 -1.575758 -1.494949 -1.333333 -0.7676768 -0.6060606 -0.5252525 -0.2020202 -0.04040404 0.04040404 0.2020202 0.4444444 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.171717 1.414141 1.494949 1.979798 2.060606 2.141414 2.30303 2.383838 2.464646 2.545455 2.626263 2.949495 3.111111 3.434343 3.59596 3.757576 3.838384 
-0.8158 -0.7464 -0.6036 -0.63 -0.5764 -0.41 -0.49 -0.4307 -0.4874 -0.5168 -0.4649 -0.3915 -0.4796 -0.5082 -0.4047 -0.5047 -0.5069 -0.6462 -0.5764 -0.6743 -0.805 -0.7548 -0.8074 -0.6365 -0.6623 -0.6952 -0.5496 -0.4782 -0.3564 -0.3363 -0.2106 -0.2019 -0.1881 -0.1651 0.1478 0.2362 0.481 0.5792 0.577 0.5746 0.5414 0.6015 0.6508 0.6354 0.4048 0.4113 0.1771 0.1193 0.0999 -0.0732 
-3.919192 -3.838384 -3.757576 -3.676768 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -2.787879 -2.626263 -2.545455 -2.30303 -2.222222 -2.141414 -1.979798 -1.656566 -1.494949 -1.333333 -1.252525 -0.7676768 -0.4444444 -0.3636364 -0.2020202 -0.1212121 0.1212121 0.2828283 0.5252525 0.6868687 0.8484848 1.414141 1.656566 1.818182 1.89899 1.979798 2.060606 2.141414 2.383838 2.464646 2.545455 2.626263 2.707071 2.868687 3.030303 3.111111 3.191919 3.272727 3.434343 3.919192 4 
0.7924 0.8467 0.7805 0.7008 0.5405 0.5099 0.4445 0.4468 0.3801 0.158 0.1258 0.1187 0.0225 -0.0102 0.148 0.1389 0.2851 0.3623 0.558 0.5112 0.761 0.8088 0.8347 0.905 0.8277 0.821 0.8008 0.6825 0.7282 0.6438 0.4454 0.3266 0.2974 0.2234 0.2157 0.2039 0.1505 0.2076 0.1934 0.2055 0.1565 0.188 0.1397 0.0434 0.0061 -0.1485 -0.2082 -0.2404 -0.6346 -0.6925 
-4 -3.676768 -3.59596 -3.515152 -3.434343 -3.191919 -3.111111 -2.949495 -2.626263 -2.464646 -2.060606 -1.979798 -1.89899 -1.818182 -1.494949 -1.333333 -1.252525 -1.090909 -0.8484848 -0.6060606 -0.5252525 -0.4444444 -0.04040404 0.04040404 0.1212121 0.2828283 0.3636364 0.4444444 0.5252525 0.8484848 0.9292929 1.010101 1.252525 1.333333 1.414141 1.494949 1.656566 1.737374 1.818182 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.787879 3.272727 3.515152 3.59596 3.676768 
0.5448 0.5501 0.5741 0.5144 0.3565 0.2417 0.1221 0.1202 -0.0407 -0.0883 -0.3572 -0.3198 -0.3053 -0.3386 -0.4972 -0.6692 -0.5611 -0.6732 -0.7213 -0.7875 -0.7772 -0.8042 -0.7585 -0.7392 -0.6865 -0.6614 -0.5487 -0.6052 -0.5177 -0.3838 -0.3594 -0.2965 -0.2973 -0.2733 -0.0469 -0.1592 -0.1127 -0.1379 -0.0788 0.0054 0.13 0.2107 0.2512 0.2524 0.3863 0.6255 0.4008 0.24 0.1565 0.1276 
-3.919192 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.030303 -2.949495 -2.787879 -2.707071 -2.626263 -2.383838 -2.30303 -2.141414 -1.656566 -1.494949 -1.171717 -1.090909 -0.6060606 -0.5252525 -0.1212121 0.04040404 0.1212121 0.3636364 0.6060606 0.6868687 0.7676768 0.9292929 1.090909 1.333333 1.494949 1.737374 2.222222 2.383838 2.464646 2.545455 2.707071 2.787879 2.868687 2.949495 3.111111 3.191919 3.353535 3.434343 3.515152 3.59596 3.757576 3.838384 4 
0.2235 0.2642 0.303 0.3773 0.3504 0.2959 0.307 0.1998 0.1334 0.0741 -0.0567 -0.1284 -0.2722 -0.2883 -0.4308 -0.5685 -0.6652 -0.6698 -0.7076 -0.5814 -0.595 -0.4403 -0.3239 -0.2371 -0.0634 0.1289 0.1096 0.1529 0.2142 0.1967 0.3723 0.2828 0.2126 0.0862 -0.0176 0.053 0.0272 -0.1031 -0.029 -0.0485 -0.0282 -0.1029 -0.1347 -0.1335 -0.089 -0.043 -0.1225 -0.0527 -0.1089 -0.0892 
-4 -3.757576 -3.515152 -3.434343 -3.353535 -3.191919 -3.030303 -2.787879 -2.707071 -2.383838 -2.30303 -2.141414 -1.818182 -1.737374 -1.656566 -1.494949 -1.414141 -1.090909 -0.9292929 -0.6868687 -0.5252525 -0.3636364 -0.1212121 -0.04040404 0.1212121 0.2020202 0.4444444 0.5252525 0.6868687 0.7676768 0.8484848 0.9292929 1.090909 1.414141 1.494949 1.575758 1.656566 1.737374 1.89899 1.979798 2.30303 2.383838 2.545455 2.626263 2.949495 3.272727 3.434343 3.676768 3.838384 3.919192 
0.5695 0.3868 0.319 0.1751 0.0626 -0.0814 -0.2811 -0.5197 -0.508 -0.538 -0.5637 -0.3663 -0.2915 -0.2544 -0.1449 -0.047 -0.0095 0.0112 0.1486 0.1994 0.1768 0.1592 0.0141 0.1573 0.0577 0.1499 0.1914 0.0829 0.0791 0.0762 0.0638 0.1008 0.1199 -0.2452 -0.3356 -0.3058 -0.3162 -0.3813 -0.3887 -0.5716 -0.6915 -0.7218 -0.7052 -0.7795 -0.5719 -0.5519 -0.4428 -0.3579 -0.2539 -0.1814 
-3.919192 -3.838384 -3.676768 -3.59596 -3.434343 -3.353535 -3.191919 -3.111111 -2.787879 -2.707071 -2.626263 -2.545455 -2.383838 -2.30303 -2.222222 -2.060606 -1.818182 -1.737374 -1.333333 -1.010101 -0.7676768 -0.6060606 -0.4444444 -0.2828283 -0.1212121 -0.04040404 0.2020202 0.2828283 0.5252525 0.6060606 0.8484848 1.171717 1.252525 1.333333 1.575758 1.737374 1.89899 2.060606 2.141414 2.545455 2.626263 2.707071 2.787879 2.949495 3.434343 3.676768 3.757576 3.838384 3.919192 4 
-0.3436 -0.4042 -0.4058 -0.4014 -0.3756 -0.3971 -0.3623 -0.3056 -0.2772 -0.1863 -0.1317 -0.0116 -0.0045 -0.0682 0.0611 0.0718 0.0874 0.0956 -0.087 -0.0736 -0.0407 -0.173 -0.2679 -0.2342 -0.0631 -0.0942 -0.0321 0.0675 0.0044 -0.008 0.1261 0.1234 0.1334 0.0308 0.1739 0.1151 0.2462 0.2771 0.3359 0.6077 0.682 0.832 0.856 1.0645 1.0619 1.0793 1.0215 0.9671 0.9148 0.7339 
-3.676768 -3.59596 -3.434343 -3.272727 -3.111111 -3.030303 -2.949495 -2.787879 -2.545455 -2.30303 -2.222222 -1.979798 -1.89899 -1.818182 -1.656566 -1.494949 -1.252525 -1.171717 -0.8484848 -0.7676768 -0.4444444 -0.3636364 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.5252525 0.6060606 0.7676768 0.8484848 1.090909 1.252525 1.414141 1.494949 1.575758 1.656566 1.979798 2.222222 2.30303 2.383838 2.464646 2.787879 2.868687 3.353535 3.434343 3.515152 3.59596 3.676768 3.838384 3.919192 
0.3847 0.3236 0.332 0.1795 0.1905 0.1139 0.0665 0.0397 0.0167 0.0254 -0.0399 0.0635 0.1281 0.0798 0.1902 0.0683 0.1317 0.1631 0.2762 0.1776 0.0157 -0.0095 -0.1562 -0.2339 -0.1889 -0.2961 -0.775 -0.6638 -0.6917 -0.6773 -0.5832 -0.4791 -0.3918 -0.2849 -0.2356 -0.1355 -0.0514 0.0152 -0.0913 -0.1249 -0.0777 -0.2114 -0.3068 -0.5435 -0.5503 -0.6494 -0.7243 -0.6733 -0.7704 -0.7605 
-3.919192 -3.838384 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -2.949495 -2.787879 -2.626263 -2.545455 -2.060606 -1.979798 -1.818182 -1.575758 -1.494949 -1.414141 -1.252525 -1.171717 -0.9292929 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.2828283 0.04040404 0.2020202 0.3636364 0.6868687 1.010101 1.090909 1.252525 1.414141 1.494949 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.464646 2.707071 2.787879 2.868687 3.111111 3.272727 3.515152 3.59596 3.757576 
0.0092 0.2268 0.1282 0.1871 0.2042 0.2131 0.1838 0.1224 -0.058 -0.2243 -0.2534 -0.8011 -0.8397 -0.9026 -1.0002 -1.0011 -0.9442 -0.8838 -0.9225 -0.7437 -0.5524 -0.5345 -0.4169 -0.5046 -0.4032 -0.2744 -0.209 -0.0326 -0.1195 0.0449 0.0119 0.0164 -0.0277 0.0512 0.0458 0.0395 -0.0139 0.1057 0.1401 0.179 0.276 0.5951 0.7694 0.7214 0.8509 0.9023 1.0244 0.9856 0.8303 0.6889 
-3.838384 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.111111 -3.030303 -2.868687 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.737374 -1.656566 -1.575758 -1.414141 -1.090909 -0.8484848 -0.6868687 -0.3636364 -0.2828283 -0.1212121 0.04040404 0.2020202 0.4444444 0.5252525 0.6868687 0.9292929 1.010101 1.575758 1.737374 1.818182 2.060606 2.141414 2.222222 2.30303 2.464646 2.626263 2.787879 2.868687 3.111111 3.191919 3.272727 3.434343 3.59596 3.676768 4 
-0.2099 -0.1778 -0.2499 -0.1904 -0.1861 -0.2434 -0.28 -0.2634 -0.2127 0.0136 0.1526 0.2584 0.3433 0.4241 0.4917 0.8175 0.7976 0.8693 0.9955 1.1916 1.0576 1.1235 0.8514 0.8561 0.8149 0.5949 0.5579 0.3228 0.3244 0.287 0.2362 0.1444 0.0207 0.0519 -0.0263 -0.0202 -0.0044 -0.0753 -0.105 -0.1292 -0.23 -0.248 -0.2946 -0.2249 -0.2148 -0.2727 -0.1313 -0.1156 -0.0174 0.0322 
-4 -3.838384 -3.515152 -3.353535 -3.191919 -3.111111 -3.030303 -2.868687 -2.787879 -2.626263 -2.545455 -2.383838 -2.30303 -2.060606 -1.979798 -1.89899 -1.818182 -1.575758 -1.252525 -1.090909 -1.010101 -0.8484848 -0.6060606 -0.4444444 -0.1212121 -0.04040404 0.04040404 0.3636364 0.6060606 1.090909 1.171717 1.333333 1.414141 1.575758 1.737374 1.89899 1.979798 2.060606 2.141414 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.272727 3.434343 3.59596 3.676768 
-0.5963 -0.5503 -0.2054 -0.2131 -0.1501 -0.0223 -0.0893 -0.026 0.0869 0.0552 0.0465 0.1628 0.2947 0.1229 0.1789 0.245 0.2251 0.3279 0.3635 0.3461 0.3502 0.3753 0.397 0.4571 0.3308 0.2445 0.1568 0.0246 -0.1553 -0.4763 -0.4806 -0.5371 -0.6353 -0.5876 -0.5509 -0.5245 -0.6583 -0.5852 -0.4687 -0.426 -0.3078 -0.4231 -0.2792 -0.2778 -0.2797 -0.3591 -0.0636 0.0407 0.0308 0.0733 
-3.757576 -3.272727 -3.191919 -3.111111 -3.030303 -2.707071 -2.626263 -2.464646 -2.30303 -2.222222 -1.89899 -1.818182 -1.575758 -1.494949 -1.252525 -0.9292929 -0.7676768 -0.6060606 -0.4444444 -0.2828283 -0.2020202 -0.1212121 0.1212121 0.2020202 0.2828283 0.3636364 0.6868687 0.7676768 0.8484848 1.090909 1.656566 1.737374 1.89899 2.141414 2.222222 2.30303 2.383838 2.545455 2.626263 2.707071 2.868687 3.191919 3.353535 3.434343 3.515152 3.59596 3.676768 3.838384 3.919192 4 
-0.453 -0.4267 -0.3345 -0.3581 -0.3444 -0.3473 -0.3463 -0.3977 -0.4078 -0.4379 -0.4992 -0.6204 -0.4808 -0.4434 -0.5121 -0.3113 -0.2463 -0.141 -0.037 0.012 0.1076 0.1138 0.1764 0.0429 0.0522 0.0449 -0.1336 -0.08 -0.1914 -0.4184 -0.8895 -0.8973 -0.9932 -1.0622 -1.1576 -1.1464 -1.1177 -1.1679 -1.0037 -1.1498 -1.0915 -0.9859 -0.9886 -1.0259 -0.9357 -0.9253 -0.9525 -0.8626 -0.7601 -0.7362 
-4 -3.838384 -3.515152 -3.434343 -3.353535 -3.272727 -3.111111 -2.949495 -2.707071 -2.626263 -2.545455 -2.464646 -2.222222 -2.060606 -1.979798 -1.818182 -1.656566 -1.494949 -1.090909 -0.8484848 -0.6060606 -0.4444444 -0.2828283 0.1212121 0.2828283 0.3636364 0.4444444 0.6060606 0.6868687 0.7676768 0.9292929 1.090909 1.252525 1.414141 1.494949 1.737374 1.818182 1.89899 2.141414 2.383838 2.464646 2.707071 2.787879 3.030303 3.111111 3.515152 3.59596 3.676768 3.757576 4 
0.4419 0.4455 0.2464 0.2241 0.0368 0.1952 -0.162 -0.0874 -0.3193 -0.3355 -0.2736 -0.2641 -0.3146 -0.2504 -0.1521 -0.266 -0.2618 -0.2231 -0.1766 -0.0845 0.0638 0.0785 0.1493 0.1911 0.2392 0.2531 0.2726 0.388 0.2814 0.2155 0.36 0.3604 0.3185 0.4046 0.2828 0.3276 0.3643 0.2972 0.4521 0.4499 0.5471 0.6091 0.6402 0.8559 0.9066 1.1367 1.1354 1.0597 1.1339 1.0614 
-3.919192 -3.757576 -3.676768 -3.59596 -3.353535 -3.111111 -3.030303 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.30303 -1.89899 -1.737374 -1.575758 -1.494949 -1.414141 -1.171717 -0.6060606 -0.5252525 -0.3636364 -0.1212121 -0.04040404 0.04040404 0.2020202 0.2828283 0.3636364 0.5252525 0.6868687 1.171717 1.252525 1.494949 1.737374 1.818182 1.979798 2.141414 2.545455 2.707071 2.787879 2.868687 2.949495 3.191919 3.272727 3.353535 3.434343 3.515152 3.757576 4 
0.087 0.3419 0.3092 0.3657 0.3302 0.2572 0.2356 0.3216 0.3418 0.1362 0.2661 0.3429 0.3068 0.358 0.3871 0.3425 0.3713 0.2616 0.2033 0.1245 -0.156 -0.1363 -0.0944 -0.0448 -0.0837 -0.0896 0.0524 0.0199 -0.0102 0.0941 0.103 -0.0346 0.0462 0.0285 -0.0912 -0.2935 -0.3538 -0.3862 -0.4747 -0.4791 -0.3602 -0.5111 -0.4755 -0.5658 -0.5444 -0.6215 -0.5558 -0.5388 -0.5253 -0.4218 
-3.838384 -3.757576 -3.515152 -3.434343 -3.353535 -2.949495 -2.707071 -2.545455 -2.383838 -2.141414 -1.979798 -1.89899 -1.737374 -1.656566 -1.414141 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.7676768 -0.6060606 -0.4444444 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.2020202 0.2828283 0.4444444 0.6868687 1.010101 1.171717 1.252525 1.414141 1.494949 1.575758 1.737374 1.979798 2.060606 2.383838 2.464646 2.707071 2.868687 3.191919 3.353535 3.434343 3.676768 3.838384 3.919192 
0.8718 0.7979 0.746 0.7427 0.6822 0.494 0.3194 0.1768 -0.0069 -0.2312 -0.3195 -0.4711 -0.6075 -0.5705 -0.828 -0.8135 -0.7795 -0.8862 -0.8863 -0.8809 -0.906 -0.8579 -0.8918 -0.8029 -0.8026 -0.794 -0.6912 -0.6308 -0.5836 -0.5547 -0.3187 -0.2655 -0.1529 -0.0784 -0.0895 -0.112 0.0592 -0.016 -0.0617 -0.0547 -0.0472 -0.0943 -0.1708 -0.0204 -0.1234 -0.1495 -0.0793 -0.0073 -0.0718 -0.0768 
-3.676768 -3.515152 -3.434343 -3.030303 -2.949495 -2.868687 -2.787879 -2.464646 -2.30303 -2.141414 -2.060606 -1.737374 -1.494949 -1.252525 -1.090909 -1.010101 -0.8484848 -0.6060606 -0.5252525 0.2828283 0.5252525 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.252525 1.333333 1.494949 1.575758 1.656566 1.737374 1.89899 1.979798 2.30303 2.383838 2.707071 2.949495 3.030303 3.111111 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 4 
-0.3485 -0.3942 -0.4342 -0.5533 -0.6524 -0.6118 -0.5699 -0.8184 -0.8019 -0.7508 -0.7736 -0.7229 -0.6483 -0.5987 -0.4493 -0.4021 -0.3615 -0.1842 -0.1682 0.0835 0.0814 0.1468 0.1714 0.0655 0.2067 0.2108 0.2678 0.2147 0.2453 0.2678 0.3076 0.3777 0.2791 0.4015 0.3552 0.6264 0.5139 0.6396 0.5925 0.6533 0.7023 0.5887 0.5279 0.5766 0.6021 0.482 0.4307 0.5054 0.3165 0.094 
-4 -3.919192 -3.59596 -3.434343 -3.353535 -3.030303 -2.707071 -2.545455 -2.464646 -2.222222 -2.060606 -1.979798 -1.89899 -1.575758 -1.494949 -1.252525 -1.090909 -0.9292929 -0.8484848 -0.4444444 -0.3636364 -0.2828283 -0.2020202 0.04040404 0.1212121 0.2828283 0.3636364 0.4444444 0.5252525 0.8484848 0.9292929 1.171717 1.414141 1.575758 1.979798 2.222222 2.30303 2.383838 2.464646 2.626263 2.707071 2.868687 2.949495 3.030303 3.191919 3.434343 3.515152 3.59596 3.838384 4 
0.1014 0.0407 -0.4262 -0.4007 -0.5474 -0.5463 -0.3516 -0.407 -0.2561 -0.1228 0.0043 0.1252 0.2081 0.2993 0.3672 0.3158 0.3673 0.3622 0.3307 0.4686 0.369 0.4208 0.3439 0.3677 0.4293 0.5524 0.4461 0.4624 0.4979 0.464 0.4165 0.3988 0.3879 0.3767 0.2789 0.2541 0.285 0.3215 0.3907 0.3292 0.3806 0.3202 0.4625 0.3778 0.3345 0.2778 0.2166 0.2017 -0.078 -0.1534 
